hf_id,hf_navn,helseregion,spesialitet_kode,spesialitet,metric,period,value,unit,source_id,quality
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2016,34,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2017,40,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2018,42,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2019,43,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2020,43,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2021,44,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2022,44,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2023,50,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2024,53,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20e,Hjertesykdommer,arsverk,2025,59,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2015,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2016,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2017,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2018,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2019,16,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2020,18,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2021,17,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2022,19,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2023,22,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2024,22,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20f,Infeksjonssykdommer,arsverk,2025,23,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2015,20,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2016,22,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2017,19,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2018,22,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2019,22,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2020,23,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2021,25,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2022,28,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2023,30,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2024,32,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20g,Lungesykdommer,arsverk,2025,34,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2015,10,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2016,9,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2017,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2018,10,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2019,11,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2020,11,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2021,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2022,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2023,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2024,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,20h,Nyresykdommer,arsverk,2025,11,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2015,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2016,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2017,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2018,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2019,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2020,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2021,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2022,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2023,6,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2024,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,22,Klinisk farmakologi,arsverk,2025,6,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2015,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2016,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2017,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2018,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2019,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2020,4,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2021,6,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2022,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2023,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2024,6,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,23,Klinisk nevrofysiologi,arsverk,2025,7,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2015,7,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2016,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2017,9,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2018,9,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2019,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2020,9,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2021,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2022,10,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2023,9,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2024,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,24,Medisinsk biokjemi,arsverk,2025,10,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2015,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2016,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2017,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2018,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2019,9,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2020,10,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2021,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2022,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2023,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2024,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,25,Medisinsk genetikk,arsverk,2025,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2015,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2016,7,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2017,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2018,9,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2019,11,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2020,10,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2021,11,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2022,10,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2023,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2024,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,26,Medisinsk mikrobiologi,arsverk,2025,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2015,9,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2016,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2017,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2018,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2019,15,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2020,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2021,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2022,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2023,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2024,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,27,Nevrokirurgi,arsverk,2025,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2015,30,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2016,31,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2017,31,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2018,33,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2019,32,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2020,36,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2021,34,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2022,33,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2023,34,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2024,34,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,28,Nevrologi,arsverk,2025,31,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2015,4,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2016,3,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2017,4,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2018,4,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2019,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2020,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2021,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2022,5,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2023,6,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2024,7,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,29,Nukleærmedisin,arsverk,2025,8,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2015,28,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2016,30,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2017,32,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2018,31,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2019,34,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2020,38,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2021,38,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2022,46,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2023,49,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2024,50,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,30,Onkologi,arsverk,2025,52,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2015,39,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2016,44,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2017,45,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2018,48,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2019,51,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2020,49,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2021,50,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2022,56,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2023,57,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2024,57,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,31,Ortopedisk kirurgi,arsverk,2025,62,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2015,24,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2016,26,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2017,26,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2018,27,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2019,26,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2020,28,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2021,28,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2022,30,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2023,32,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2024,33,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,32,Patologi,arsverk,2025,33,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2015,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2016,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2017,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2018,14,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2019,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2020,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2021,15,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2022,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2023,15,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2024,16,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,33,Plastikkirurgi,arsverk,2025,15,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2015,70,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2016,69,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2017,83,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2018,81,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2019,80,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2020,80,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2021,77,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2022,73,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2023,82,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2024,78,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,34,Psykiatri,arsverk,2025,82,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2015,45,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2016,48,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2017,52,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2018,54,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2019,57,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2020,61,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2021,61,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2022,64,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2023,61,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2024,62,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,37,Radiologi,arsverk,2025,65,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2015,15,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2016,16,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2017,16,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2018,15,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2019,18,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2020,18,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2021,18,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2022,19,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2023,20,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2024,18,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,38,Revmatologi,arsverk,2025,18,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2015,1,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2016,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2017,0,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2018,2,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2019,1,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2020,2,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2021,2,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2022,3,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2023,3,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2024,4,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,39,Samfunnsmedisin,arsverk,2025,4,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2015,16,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2016,16,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2017,12,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2018,13,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2019,18,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2020,19,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2021,21,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2022,23,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2023,26,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2024,25,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,40,Øre-nese-halssykdommer,arsverk,2025,23,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2015,19,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2016,16,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2017,16,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2018,19,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2019,20,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2020,20,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2021,24,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2022,26,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2023,26,arsverk,ssb_14080,ekte
983974724,Helse Bergen HF,H03,41,Øyesykdommer,arsverk,2024,26,arsverk,ssb_14080,ekte
