omrade_id,omrade_navn,omrade_type,tjenesteomrade,aldersgruppe,period,value,unit,source_id,quality
983974791,Helse Nord-Trøndelag HF,hf,SOM,67-79,2026,19492,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,SOM,80-89,2026,7294,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,SOM,90+,2026,1289,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,SOM,alle,2026,137350,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,VOP,18-29,2026,19014,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,VOP,30-49,2026,32249,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,VOP,50-66,2026,30613,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,VOP,67-79,2026,19492,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,VOP,80-89,2026,7294,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,VOP,90+,2026,1289,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,VOP,alle,2026,109951,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,BUP,0-17,2026,27399,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,BUP,alle,2026,27399,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,TSB,0-17,2026,27399,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,TSB,18-29,2026,19014,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,TSB,30-49,2026,32249,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,TSB,50-66,2026,30613,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,TSB,67-79,2026,19492,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,TSB,80-89,2026,7294,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,TSB,90+,2026,1289,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,TSB,alle,2026,137350,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,DPS,0-17,2026,28309,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,DPS,18-29,2026,19628,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,DPS,30-49,2026,33406,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,DPS,50-66,2026,31817,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,DPS,67-79,2026,20245,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,DPS,80-89,2026,7619,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,DPS,90+,2026,1357,personer,ssb_13982,ekte
983974791,Helse Nord-Trøndelag HF,hf,DPS,alle,2026,142381,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,SOM,0-17,2026,25981,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,SOM,18-29,2026,19870,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,SOM,30-49,2026,35644,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,SOM,50-66,2026,31185,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,SOM,67-79,2026,19367,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,SOM,80-89,2026,7020,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,SOM,90+,2026,1297,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,SOM,alle,2026,140364,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,VOP,18-29,2026,19870,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,VOP,30-49,2026,35644,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,VOP,50-66,2026,31185,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,VOP,67-79,2026,19367,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,VOP,80-89,2026,7020,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,VOP,90+,2026,1297,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,VOP,alle,2026,114383,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,BUP,0-17,2026,25981,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,BUP,alle,2026,25981,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,TSB,0-17,2026,25981,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,TSB,18-29,2026,19870,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,TSB,30-49,2026,35644,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,TSB,50-66,2026,31185,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,TSB,67-79,2026,19367,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,TSB,80-89,2026,7020,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,TSB,90+,2026,1297,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,TSB,alle,2026,140364,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,DPS,0-17,2026,25981,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,DPS,18-29,2026,19870,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,DPS,30-49,2026,35644,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,DPS,50-66,2026,31185,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,DPS,67-79,2026,19367,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,DPS,80-89,2026,7020,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,DPS,90+,2026,1297,personer,ssb_13982,ekte
983974910,Nordlandssykehuset HF,hf,DPS,alle,2026,140364,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,SOM,0-17,2026,14388,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,SOM,18-29,2026,10324,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,SOM,30-49,2026,18532,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,SOM,50-66,2026,18209,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,SOM,67-79,2026,11241,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,SOM,80-89,2026,4366,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,SOM,90+,2026,840,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,SOM,alle,2026,77900,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,VOP,18-29,2026,10324,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,VOP,30-49,2026,18532,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,VOP,50-66,2026,18209,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,VOP,67-79,2026,11241,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,VOP,80-89,2026,4366,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,VOP,90+,2026,840,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,VOP,alle,2026,63512,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,BUP,0-17,2026,14388,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,BUP,alle,2026,14388,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,TSB,0-17,2026,14388,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,TSB,18-29,2026,10324,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,TSB,30-49,2026,18532,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,TSB,50-66,2026,18209,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,TSB,67-79,2026,11241,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,TSB,80-89,2026,4366,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,TSB,90+,2026,840,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,TSB,alle,2026,77900,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,DPS,0-17,2026,14388,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,DPS,18-29,2026,10324,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,DPS,30-49,2026,18532,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,DPS,50-66,2026,18209,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,DPS,67-79,2026,11241,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,DPS,80-89,2026,4366,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,DPS,90+,2026,840,personer,ssb_13982,ekte
983974929,Helgelandssykehuset HF,hf,DPS,alle,2026,77900,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,SOM,0-17,2026,13844,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,SOM,18-29,2026,11514,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,SOM,30-49,2026,18770,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,SOM,50-66,2026,17643,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,SOM,67-79,2026,9775,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,SOM,80-89,2026,3190,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,SOM,90+,2026,552,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,SOM,alle,2026,75288,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,VOP,18-29,2026,11514,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,VOP,30-49,2026,18770,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,VOP,50-66,2026,17643,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,VOP,67-79,2026,9775,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,VOP,80-89,2026,3190,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,VOP,90+,2026,552,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,VOP,alle,2026,61444,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,BUP,0-17,2026,13844,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,BUP,alle,2026,13844,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,TSB,0-17,2026,13844,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,TSB,18-29,2026,11514,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,TSB,30-49,2026,18770,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,TSB,50-66,2026,17643,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,TSB,67-79,2026,9775,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,TSB,80-89,2026,3190,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,TSB,90+,2026,552,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,TSB,alle,2026,75288,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,DPS,0-17,2026,13844,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,DPS,18-29,2026,11514,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,DPS,30-49,2026,18770,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,DPS,50-66,2026,17643,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,DPS,67-79,2026,9775,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,DPS,80-89,2026,3190,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,DPS,90+,2026,552,personer,ssb_13982,ekte
983974880,Finnmarkssykehuset HF,hf,DPS,alle,2026,75288,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,SOM,0-17,2026,35217,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,SOM,18-29,2026,30818,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,SOM,30-49,2026,50227,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,SOM,50-66,2026,43070,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,SOM,67-79,2026,25946,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,SOM,80-89,2026,9294,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,SOM,90+,2026,1654,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,SOM,alle,2026,196226,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,VOP,18-29,2026,30818,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,VOP,30-49,2026,50227,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,VOP,50-66,2026,43070,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,VOP,67-79,2026,25946,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,VOP,80-89,2026,9294,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,VOP,90+,2026,1654,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,VOP,alle,2026,161009,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,BUP,0-17,2026,35217,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,BUP,alle,2026,35217,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,0-17,2026,35217,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,18-29,2026,30818,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,30-49,2026,50227,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,50-66,2026,43070,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,67-79,2026,25946,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,80-89,2026,9294,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,90+,2026,1654,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,alle,2026,196226,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,DPS,0-17,2026,35217,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,DPS,18-29,2026,30818,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,DPS,30-49,2026,50227,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,DPS,50-66,2026,43070,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,DPS,67-79,2026,25946,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,DPS,80-89,2026,9294,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,DPS,90+,2026,1654,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,DPS,alle,2026,196226,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,0-17,2026,32926,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,18-29,2026,23563,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,30-49,2026,43422,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,50-66,2026,41397,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,67-79,2026,25813,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,80-89,2026,9158,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,90+,2026,1644,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,alle,2026,177923,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,18-29,2026,23563,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,30-49,2026,43422,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,50-66,2026,41397,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,67-79,2026,25813,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,80-89,2026,9158,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,90+,2026,1644,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,alle,2026,144997,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,BUP,0-17,2026,32926,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,BUP,alle,2026,32926,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,0-17,2026,32926,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,18-29,2026,23563,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,30-49,2026,43422,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,50-66,2026,41397,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,67-79,2026,25813,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,80-89,2026,9158,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,90+,2026,1644,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,alle,2026,177923,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,DPS,0-17,2026,32926,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,DPS,18-29,2026,23563,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,DPS,30-49,2026,43422,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,DPS,50-66,2026,41397,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,DPS,67-79,2026,25813,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,DPS,80-89,2026,9158,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,DPS,90+,2026,1644,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,DPS,alle,2026,177923,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,0-17,2026,121383,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,18-29,2026,80664,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,30-49,2026,163225,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,50-66,2026,129034,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,67-79,2026,62224,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,80-89,2026,22577,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,90+,2026,3668,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,alle,2026,582775,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,18-29,2026,88112,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,30-49,2026,179347,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,50-66,2026,139050,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,67-79,2026,67049,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,80-89,2026,24233,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,90+,2026,4002,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,alle,2026,501793,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,BUP,0-17,2026,131768,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,BUP,alle,2026,131768,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,0-17,2026,131768,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,18-29,2026,88112,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,30-49,2026,179347,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,50-66,2026,139050,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,67-79,2026,67049,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,80-89,2026,24233,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,90+,2026,4002,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,alle,2026,633561,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,DPS,0-17,2026,131768,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,DPS,18-29,2026,88112,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,DPS,30-49,2026,179347,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,DPS,50-66,2026,139050,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,DPS,67-79,2026,67049,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,DPS,80-89,2026,24233,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,DPS,90+,2026,4002,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,DPS,alle,2026,633561,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,0-17,2026,66409,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,18-29,2026,48826,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,30-49,2026,82841,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,50-66,2026,69456,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,67-79,2026,40052,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,80-89,2026,13757,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,90+,2026,2589,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,alle,2026,323930,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,18-29,2026,48826,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,30-49,2026,82841,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,50-66,2026,69456,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,67-79,2026,40052,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,80-89,2026,13757,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,90+,2026,2589,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,alle,2026,257521,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,BUP,0-17,2026,66409,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,BUP,alle,2026,66409,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,0-17,2026,66409,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,18-29,2026,48826,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,30-49,2026,82841,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,50-66,2026,69456,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,67-79,2026,40052,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,80-89,2026,13757,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,90+,2026,2589,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,alle,2026,323930,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,DPS,0-17,2026,66409,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,DPS,18-29,2026,48826,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,DPS,30-49,2026,82841,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,DPS,50-66,2026,69456,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,DPS,67-79,2026,40052,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,DPS,80-89,2026,13757,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,DPS,90+,2026,2589,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,DPS,alle,2026,323930,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,0-17,2026,47338,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,18-29,2026,31713,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,30-49,2026,63420,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,50-66,2026,57371,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,67-79,2026,34455,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,80-89,2026,12028,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,90+,2026,2309,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,alle,2026,248634,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,18-29,2026,31713,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,30-49,2026,63420,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,50-66,2026,57371,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,67-79,2026,34455,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,80-89,2026,12028,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,90+,2026,2309,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,alle,2026,201296,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,BUP,0-17,2026,47338,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,BUP,alle,2026,47338,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,0-17,2026,47338,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,18-29,2026,31713,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,30-49,2026,63420,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,50-66,2026,57371,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,67-79,2026,34455,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,80-89,2026,12028,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,90+,2026,2309,personer,ssb_13982,ekte
