dataset_id,source_id,group_code,group_label,municipality_code,county_code,period,value,per_1000,unit,last_updated
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5534,55,2025,212,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5534,55,2025,190,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5534,55,2025,310,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5534,55,2025,307,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5534,55,2025,157,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5534,55,2025,169,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5534,55,2025,95,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5534,55,2025,50,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5534,55,2025,98,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5534,55,2025,31,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5534,55,2025,225,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5534,55,2025,366,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5534,55,2025,259,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5534,55,2025,31,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5536,55,2024,265,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5536,55,2024,215,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5536,55,2024,372,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5536,55,2024,369,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5536,55,2024,194,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5536,55,2024,203,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5536,55,2024,118,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5536,55,2024,55,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5536,55,2024,120,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5536,55,2024,37,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5536,55,2024,282,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5536,55,2024,451,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5536,55,2024,321,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5536,55,2024,38,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5536,55,2025,261,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5536,55,2025,234,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5536,55,2025,381,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5536,55,2025,378,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5536,55,2025,193,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5536,55,2025,208,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5536,55,2025,117,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5536,55,2025,61,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5536,55,2025,121,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5536,55,2025,38,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5536,55,2025,277,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5536,55,2025,450,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5536,55,2025,318,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5536,55,2025,38,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5538,55,2024,176,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5538,55,2024,143,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5538,55,2024,247,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5538,55,2024,246,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5538,55,2024,129,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5538,55,2024,135,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5538,55,2024,79,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5538,55,2024,36,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5538,55,2024,80,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5538,55,2024,25,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5538,55,2024,188,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5538,55,2024,300,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5538,55,2024,214,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5538,55,2024,26,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5538,55,2025,175,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5538,55,2025,157,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5538,55,2025,255,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5538,55,2025,253,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5538,55,2025,129,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5538,55,2025,139,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5538,55,2025,78,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5538,55,2025,41,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5538,55,2025,81,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5538,55,2025,26,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5538,55,2025,185,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5538,55,2025,301,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5538,55,2025,213,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5538,55,2025,26,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5540,55,2024,191,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5540,55,2024,155,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5540,55,2024,268,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5540,55,2024,266,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5540,55,2024,139,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5540,55,2024,146,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5540,55,2024,85,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5540,55,2024,39,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5540,55,2024,87,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5540,55,2024,27,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5540,55,2024,203,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5540,55,2024,325,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5540,55,2024,231,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5540,55,2024,28,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5540,55,2025,187,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5540,55,2025,167,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5540,55,2025,273,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5540,55,2025,270,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5540,55,2025,138,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5540,55,2025,149,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5540,55,2025,83,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5540,55,2025,44,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5540,55,2025,86,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5540,55,2025,27,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5540,55,2025,198,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5540,55,2025,322,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5540,55,2025,227,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5540,55,2025,27,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5542,55,2024,270,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5542,55,2024,219,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5542,55,2024,379,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5542,55,2024,376,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5542,55,2024,197,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5542,55,2024,206,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5542,55,2024,121,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5542,55,2024,56,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5542,55,2024,123,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5542,55,2024,38,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5542,55,2024,288,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5542,55,2024,460,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5542,55,2024,327,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5542,55,2024,39,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5542,55,2025,266,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5542,55,2025,238,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5542,55,2025,388,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5542,55,2025,385,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5542,55,2025,197,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5542,55,2025,212,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5542,55,2025,119,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5542,55,2025,62,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5542,55,2025,123,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5542,55,2025,39,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5542,55,2025,282,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5542,55,2025,458,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5542,55,2025,324,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5542,55,2025,39,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5544,55,2024,463,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5544,55,2024,377,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5544,55,2024,650,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5544,55,2024,646,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5544,55,2024,339,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5544,55,2024,354,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5544,55,2024,207,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5544,55,2024,96,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5544,55,2024,210,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5544,55,2024,65,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5544,55,2024,494,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5544,55,2024,789,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5544,55,2024,562,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5544,55,2024,67,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5544,55,2025,460,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5544,55,2025,412,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5544,55,2025,671,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5544,55,2025,665,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5544,55,2025,340,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5544,55,2025,366,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5544,55,2025,205,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5544,55,2025,107,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5544,55,2025,212,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5544,55,2025,67,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5544,55,2025,487,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5544,55,2025,792,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5544,55,2025,559,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5544,55,2025,67,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5546,55,2024,112,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5546,55,2024,91,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5546,55,2024,157,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5546,55,2024,156,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5546,55,2024,82,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5546,55,2024,85,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5546,55,2024,50,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5546,55,2024,23,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5546,55,2024,51,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5546,55,2024,16,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5546,55,2024,119,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5546,55,2024,190,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5546,55,2024,136,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5546,55,2024,16,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5546,55,2025,108,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5546,55,2025,97,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5546,55,2025,158,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5546,55,2025,156,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5546,55,2025,80,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5546,55,2025,86,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5546,55,2025,48,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5546,55,2025,25,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5546,55,2025,50,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5546,55,2025,16,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5546,55,2025,115,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5546,55,2025,186,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5546,55,2025,132,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5546,55,2025,16,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5601,56,2024,2095,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5601,56,2024,1705,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5601,56,2024,2942,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5601,56,2024,2923,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5601,56,2024,1533,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5601,56,2024,1604,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5601,56,2024,937,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5601,56,2024,433,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5601,56,2024,952,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5601,56,2024,295,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5601,56,2024,2235,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5601,56,2024,3571,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5601,56,2024,2543,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5601,56,2024,304,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5601,56,2025,2091,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5601,56,2025,1874,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5601,56,2025,3052,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5601,56,2025,3025,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5601,56,2025,1546,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5601,56,2025,1664,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5601,56,2025,933,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5601,56,2025,489,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5601,56,2025,965,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5601,56,2025,306,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5601,56,2025,2216,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5601,56,2025,3602,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5601,56,2025,2544,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5601,56,2025,306,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5603,56,2024,1094,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5603,56,2024,891,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5603,56,2024,1537,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5603,56,2024,1527,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5603,56,2024,801,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5603,56,2024,838,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5603,56,2024,489,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5603,56,2024,226,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5603,56,2024,497,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5603,56,2024,154,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5603,56,2024,1167,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5603,56,2024,1865,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5603,56,2024,1328,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5603,56,2024,159,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5603,56,2025,1082,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5603,56,2025,970,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5603,56,2025,1580,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5603,56,2025,1566,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5603,56,2025,800,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5603,56,2025,861,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5603,56,2025,483,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5603,56,2025,253,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5603,56,2025,499,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5603,56,2025,159,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5603,56,2025,1147,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5603,56,2025,1865,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5603,56,2025,1317,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,5603,56,2025,158,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,5605,56,2024,971,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,5605,56,2024,791,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,5605,56,2024,1364,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),5605,56,2024,1355,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,5605,56,2024,711,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,5605,56,2024,744,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,5605,56,2024,434,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,5605,56,2024,201,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),5605,56,2024,441,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),5605,56,2024,137,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),5605,56,2024,1036,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),5605,56,2024,1655,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),5605,56,2024,1179,117.15,personer,2026-02-16
