municipality_code,metric,metric_label,period,value,unit,source_id,quality
5540,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2020,101.485842444631,rate,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2020,181,personer,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2020,50.4625735912532,rate,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2020,90,personer,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2020,39.2486683487525,rate,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2020,70,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2020,377.908606672274,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2020,674,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2020,306.700308382394,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2020,547,personer,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2020,196.243341743762,rate,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2020,350,personer,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_rate,Skader – per 1000,2020,156.99467339501,rate,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_antall,Skader – antall,2020,280,personer,fhi_nokkel_370,ekte
5540,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2021,209.10913778287,rate,fhi_nokkel_370,ekte
5540,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2021,365,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2021,232.598109424234,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2021,406,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2021,178.172443425952,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2021,311,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2021,69.8940131767402,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2021,122,personer,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2021,114.007447722716,rate,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2021,199,personer,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2021,56.7172729876826,rate,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2021,99,personer,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2021,46.977943282727,rate,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2021,82,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2021,388.427384703523,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2021,678,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2021,314.523059295331,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2021,549,personer,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2021,207.390432540819,rate,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2021,362,personer,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_rate,Skader – per 1000,2021,153.537668289888,rate,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_antall,Skader – antall,2021,268,personer,fhi_nokkel_370,ekte
5540,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2022,207.502930832356,rate,fhi_nokkel_370,ekte
5540,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2022,354,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2022,243.259085580305,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2022,415,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2022,194.607268464244,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2022,332,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2022,87.9249706916764,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2022,150,personer,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2022,114.302461899179,rate,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2022,195,personer,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2022,55.0996483001172,rate,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2022,94,personer,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2022,43.9624853458382,rate,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2022,75,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2022,378.077373974209,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2022,645,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2022,298.9449003517,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2022,510,personer,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2022,195.193434935522,rate,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2022,333,personer,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_rate,Skader – per 1000,2022,149.47245017585,rate,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_antall,Skader – antall,2022,255,personer,fhi_nokkel_370,ekte
5540,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2023,194.221030682157,rate,fhi_nokkel_370,ekte
5540,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2023,326,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2023,254.393803991659,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2023,427,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2023,197.199880845993,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2023,331,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2023,85.1951146857313,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2023,143,personer,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2023,123.324396782842,rate,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2023,207,personer,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2023,54.215072981829,rate,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2023,91,personer,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2023,45.2785224903187,rate,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2023,76,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2023,378.313970807268,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2023,635,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2023,291.927316056002,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2023,490,personer,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2023,191.837950551087,rate,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2023,322,personer,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_rate,Skader – per 1000,2023,154.304438486744,rate,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_antall,Skader – antall,2023,259,personer,fhi_nokkel_370,ekte
5540,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2024,178.140096618357,rate,fhi_nokkel_370,ekte
5540,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2024,295,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2024,243.961352657005,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2024,404,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2024,185.386473429952,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2024,307,personer,fhi_nokkel_370,ekte
5540,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2024,82.7294685990338,rate,fhi_nokkel_370,ekte
5540,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2024,137,personer,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2024,120.169082125604,rate,fhi_nokkel_370,ekte
5540,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2024,199,personer,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2024,46.4975845410628,rate,fhi_nokkel_370,ekte
5540,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2024,77,personer,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2024,41.0628019323672,rate,fhi_nokkel_370,ekte
5540,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2024,68,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2024,393.115942028986,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2024,651,personer,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2024,316.425120772947,rate,fhi_nokkel_370,ekte
5540,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2024,524,personer,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2024,195.652173913044,rate,fhi_nokkel_370,ekte
5540,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2024,324,personer,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_rate,Skader – per 1000,2024,123.188405797101,rate,fhi_nokkel_370,ekte
5540,kpr_skader_0_74_antall,Skader – antall,2024,204,personer,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2017,122.209610291336,rate,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2017,323,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2017,194.097616345062,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2017,513,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2017,144.911085887249,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2017,383,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2017,85.5088914112751,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2017,226,personer,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2017,82.103670071888,rate,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2017,217,personer,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2017,44.2678774120318,rate,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2017,117,personer,fhi_nokkel_370,ekte
5542,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2017,21.5664018161181,rate,fhi_nokkel_370,ekte
5542,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2017,57,personer,fhi_nokkel_370,ekte
5542,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2017,380.628074158154,rate,fhi_nokkel_370,ekte
5542,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2017,1006,personer,fhi_nokkel_370,ekte
5542,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2017,295.497540673477,rate,fhi_nokkel_370,ekte
5542,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2017,781,personer,fhi_nokkel_370,ekte
5542,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2017,202.043132803632,rate,fhi_nokkel_370,ekte
5542,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2017,534,personer,fhi_nokkel_370,ekte
5542,kpr_skader_0_74_rate,Skader – per 1000,2017,121.07453651154,rate,fhi_nokkel_370,ekte
5542,kpr_skader_0_74_antall,Skader – antall,2017,320,personer,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2018,121.016691957511,rate,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2018,319,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2018,199.924127465857,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2018,527,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2018,158.194233687405,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2018,417,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2018,84.597875569044,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2018,223,personer,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2018,72.0789074355084,rate,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2018,190,personer,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2018,34.5220030349014,rate,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2018,91,personer,fhi_nokkel_370,ekte
5542,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2018,23.5204855842185,rate,fhi_nokkel_370,ekte
5542,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2018,62,personer,fhi_nokkel_370,ekte
5542,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2018,399.848254931715,rate,fhi_nokkel_370,ekte
5542,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2018,1054,personer,fhi_nokkel_370,ekte
5542,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2018,320.182094081942,rate,fhi_nokkel_370,ekte
5542,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2018,844,personer,fhi_nokkel_370,ekte
5542,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2018,191.198786039454,rate,fhi_nokkel_370,ekte
5542,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2018,504,personer,fhi_nokkel_370,ekte
5542,kpr_skader_0_74_rate,Skader – per 1000,2018,117.981790591806,rate,fhi_nokkel_370,ekte
5542,kpr_skader_0_74_antall,Skader – antall,2018,311,personer,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2019,115.825688073394,rate,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2019,303,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2019,186.162079510703,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2019,487,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2019,144.877675840979,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2019,379,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2019,75.3058103975535,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2019,197,personer,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2019,71.8654434250765,rate,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2019,188,personer,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2019,37.4617737003058,rate,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2019,98,personer,fhi_nokkel_370,ekte
5542,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2019,22.9357798165138,rate,fhi_nokkel_370,ekte
5542,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2019,60,personer,fhi_nokkel_370,ekte
5542,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2019,384.938837920489,rate,fhi_nokkel_370,ekte
5542,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2019,1007,personer,fhi_nokkel_370,ekte
5542,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2019,298.547400611621,rate,fhi_nokkel_370,ekte
5542,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2019,781,personer,fhi_nokkel_370,ekte
5542,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2019,199.54128440367,rate,fhi_nokkel_370,ekte
5542,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2019,522,personer,fhi_nokkel_370,ekte
5542,kpr_skader_0_74_rate,Skader – per 1000,2019,125.382262996942,rate,fhi_nokkel_370,ekte
5542,kpr_skader_0_74_antall,Skader – antall,2019,328,personer,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2020,115.584665767675,rate,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2020,300,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2020,189.173569639761,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2020,491,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2020,141.013292236563,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2020,366,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2020,67.0391061452514,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2020,174,personer,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2020,79.3681371604701,rate,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2020,206,personer,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2020,37.3723752648815,rate,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2020,97,personer,fhi_nokkel_370,ekte
5542,kpr_p74ogp79ogp82_0_74_rate,Angstlidelser – per 1000,2020,25.0433442496629,rate,fhi_nokkel_370,ekte
5542,kpr_p74ogp79ogp82_0_74_antall,Angstlidelser – antall,2020,65,personer,fhi_nokkel_370,ekte
5542,kpr_l01_l29ogl70_l71ogl82_l99_0_74_rate,Muskel og skjelett (ekskl. brudd og skader) – per 1000,2020,393.37314582932,rate,fhi_nokkel_370,ekte
5542,kpr_l01_l29ogl70_l71ogl82_l99_0_74_antall,Muskel og skjelett (ekskl. brudd og skader) – antall,2020,1021,personer,fhi_nokkel_370,ekte
5542,kpr_l01_l29_0_74_rate,Muskel- og skjelettplager – per 1000,2020,304.758235407436,rate,fhi_nokkel_370,ekte
5542,kpr_l01_l29_0_74_antall,Muskel- og skjelettplager – antall,2020,791,personer,fhi_nokkel_370,ekte
5542,kpr_l70_l71ogl82_l99_0_74_rate,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – per 1000,2020,192.255827393566,rate,fhi_nokkel_370,ekte
5542,kpr_l70_l71ogl82_l99_0_74_antall,Muskel- og skjelettsykdomsdiagnoser (ekskl. brudd og skader) – antall,2020,499,personer,fhi_nokkel_370,ekte
5542,kpr_skader_0_74_rate,Skader – per 1000,2020,115.584665767675,rate,fhi_nokkel_370,ekte
5542,kpr_skader_0_74_antall,Skader – antall,2020,300,personer,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_rate,"Hjerte- og karsykdomsdiagnoser, totalt – per 1000",2021,131.537242472266,rate,fhi_nokkel_370,ekte
5542,kpr_k70_k99_0_74_antall,"Hjerte- og karsykdomsdiagnoser, totalt – antall",2021,332,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_rate,Psykiske symptomer og lidelser – per 1000,2021,204.041204437401,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29ogp70_p99_0_74_antall,Psykiske symptomer og lidelser – antall,2021,515,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_rate,Psykiske symptomer – per 1000,2021,144.215530903328,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p29_0_74_antall,Psykiske symptomer – antall,2021,364,personer,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_rate,"Angst og depresjon, symptomer – per 1000",2021,65.7686212361331,rate,fhi_nokkel_370,ekte
5542,kpr_p01_p04ogp25ogp28_p29_0_74_antall,"Angst og depresjon, symptomer – antall",2021,166,personer,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_rate,Psykiske lidelser – per 1000,2021,95.8795562599049,rate,fhi_nokkel_370,ekte
5542,kpr_p70_p99_0_74_antall,Psykiske lidelser – antall,2021,242,personer,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_rate,Affektive og depressive lidelser – per 1000,2021,45.5625990491284,rate,fhi_nokkel_370,ekte
5542,kpr_p73ogp76_0_74_antall,Affektive og depressive lidelser – antall,2021,115,personer,fhi_nokkel_370,ekte
