municipality_code,metric,metric_label,period,value,unit,source_id,quality
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2016,14,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2017,12,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2018,11,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2019,12,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2020,17,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2021,10,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2022,9,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2023,13,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2024,15,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2025,11,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2015,14,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2016,16,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2017,14,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2018,15,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2019,11,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2020,12,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2021,10,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2022,10,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2023,13,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2024,12,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2025,13,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2015,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2016,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2017,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2018,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2019,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2020,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2021,4,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2022,4,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2023,4,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2024,5,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2025,5,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2015,0,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2016,0,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2021,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2015,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2016,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2017,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2018,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2019,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2020,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2021,2,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2022,2,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2023,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2024,4,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2025,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2015,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2016,2,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2017,2,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2018,3,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2019,2,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2018,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2019,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2020,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2021,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2022,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2023,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2024,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2025,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2020,0,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2024,1,arsverk,ssb_14533,ekte
1127,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2025,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2015,248,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2016,261,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2017,266,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2018,274,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2019,278,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2020,290,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2021,289,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2022,307,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2023,311,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2024,321,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_tot,Avtalte årsverk (årsverk) – I alt,2025,338,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2015,37,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2016,44,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2017,50,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2018,50,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2019,50,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2020,55,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2021,52,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2022,52,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2023,53,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2024,51,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_01,Avtalte årsverk (årsverk) – Sykepleiere,2025,58,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2015,12,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2016,14,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2017,12,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2018,10,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2019,12,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2020,8,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2021,9,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2022,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2023,13,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2024,10,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_02,Avtalte årsverk (årsverk) – Spesialsykepleiere,2025,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2015,97,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2016,98,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2017,95,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2018,98,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2019,89,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2020,91,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2021,91,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2022,87,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2023,87,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2024,89,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_03,Avtalte årsverk (årsverk) – Helsefagarbeidere mv.,2025,88,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2015,77,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2016,79,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2017,84,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2018,92,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2019,98,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2020,104,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2021,104,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2022,119,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2023,118,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2024,125,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_04,Avtalte årsverk (årsverk) – Hjemmehjelper og andre pleiemedarbeidere,2025,131,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2015,10,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2016,10,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2017,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2018,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2019,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2020,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2021,10,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2022,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2023,9,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2024,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_05,Avtalte årsverk (årsverk) – Vernepleiere,2025,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2015,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2016,3,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2017,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2018,3,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2019,8,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2020,7,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2021,9,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2022,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2023,16,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2024,17,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_06,"Avtalte årsverk (årsverk) – Barnevernspedagoger, miljøterapeuter, sosionomer mv.",2025,18,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2015,4,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2016,4,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2017,3,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2018,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2019,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2020,3,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2021,5,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2022,7,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2023,7,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2024,9,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07a,"Avtalte årsverk (årsverk) – Ledere av helse-, omsorgs- og sosialtjenester",2025,11,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2015,5,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2016,5,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2017,4,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2018,5,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2019,4,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2020,4,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2021,5,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2022,4,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2023,4,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2024,4,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07b,Avtalte årsverk (årsverk) – Andre ledere,2025,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2023,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2024,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07c,Avtalte årsverk (årsverk) – Kjøkkenyrker,2025,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2015,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2016,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2017,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2018,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2019,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2020,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2021,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2022,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2023,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2024,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07d,Avtalte årsverk (årsverk) – Renholdere og vaktmestre mv.,2025,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2015,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2016,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2017,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2018,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2019,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2020,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2024,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_07e,Avtalte årsverk (årsverk) – Saksbehandlere og kontormedarbeidere mv.,2025,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2021,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2022,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2023,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2024,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_08,Avtalte årsverk (årsverk) – Ergoterapeuter,2025,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2015,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2016,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2017,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2018,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2019,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2020,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2021,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2022,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2023,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2024,2,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_09,Avtalte årsverk (årsverk) – Andre helserelaterte yrker,2025,3,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2019,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2020,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2021,0,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2022,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2023,1,arsverk,ssb_14533,ekte
1130,omsorg_arsverk_99,Avtalte årsverk (årsverk) – Uspesifisert,2024,1,arsverk,ssb_14533,ekte
